,AI_total,_id,barcode,by,create_time,el_no
342,2,5c66f824d2d9ae00110c405b,3049,AI,1550252069.0464025,Line1
343,2,5c66f107d2d9ae00110c3e59,2928,AI,1550250252.8310356,Line1
344,2,5c66d2e5d2d9ae00110c35d0,502413,AI,1550242541.9493084,Line2
345,2,5c66efe9d2d9ae00110c3e08,2909,AI,1550249967.6931572,Line1
346,2,5c66efdcd2d9ae00110c3e04,502907,AI,1550249956.0583973,Line2
347,2,5c67544ad2d9ae00110c5a74,4621,AI,1550275663.2552357,Line1
348,2,5c66efbed2d9ae00110c3dfb,502905,AI,1550249926.045969,Line2
349,2,5c670b5ad2d9ae00110c45cd,3377,AI,1550256992.022596,Line1
350,2,5c66ef73d2d9ae00110c3de4,2901,AI,1550249847.6270788,Line1
351,2,5c676b7ad2d9ae00110c6103,505015,AI,1550281594.792883,Line2
352,2,5c66fbefd2d9ae00110c416f,3114,AI,1550253044.541161,Line1
353,2,5c66e65ad2d9ae00110c3b53,2746,AI,1550247521.2709644,Line1
354,2,5c672309d2d9ae00110c4c80,3781,AI,1550263055.8090038,Line1
355,2,5c676d70d2d9ae00110c6194,5050,AI,1550282102.0760803,Line1
356,2,5c676b86d2d9ae00110c6108,5017,AI,1550281606.7968378,Line1
357,2,5c673735d2d9ae00110c5238,504124,AI,1550268221.9697676,Line2
358,2,5c66efcbd2d9ae00110c3e00,2907,AI,1550249937.6793625,Line1
359,2,5c675313d2d9ae00110c5a1b,4600,AI,1550275348.0582776,Line1
360,2,5c674358d2d9ae00110c55a8,504331,AI,1550271328.7587483,Line2
361,2,5c66ee7dd2d9ae00110c3d9e,502883,AI,1550249595.8355699,Line2
362,2,5c66e421d2d9ae00110c3ab2,2708,AI,1550246950.8940353,Line1
363,2,5c66edbfd2d9ae00110c3d6b,502871,AI,1550249415.736839,Line2
364,2,5c66eda0d2d9ae00110c3d62,502869,AI,1550249385.7174878,Line2
365,2,5c66fd93d2d9ae00110c41e6,503141,AI,1550253468.214463,Line2
366,2,5c672198d2d9ae00110c4c1a,503755,AI,1550262683.750522,Line2
367,2,5c66ed55d2d9ae00110c3d4d,2865,AI,1550249307.3149304,Line1
368,2,5c672ca9d2d9ae00110c4f3b,503944,AI,1550265520.302485,Line2
369,2,5c66ffb0d2d9ae00110c427f,503177,AI,1550254008.5033288,Line2
370,2,5c673b31d2d9ae00110c5359,504192,AI,1550269242.5779028,Line2
371,2,5c66f8a6d2d9ae00110c4081,503057,AI,1550252207.4432607,Line2
372,2,5c675287d2d9ae00110c59f5,4591,AI,1550275212.9660025,Line1
373,2,5c66ec91d2d9ae00110c3d16,2852,AI,1550249112.1876385,Line1
374,2,5c673428d2d9ae00110c5159,504072,AI,1550267441.5273495,Line2
375,2,5c66fd75d2d9ae00110c41de,3140,AI,1550253434.7920158,Line1
376,2,5c67666cd2d9ae00110c5f96,4930,AI,1550280301.0010245,Line1
377,2,5c6700c4d2d9ae00110c42cc,503195,AI,1550254278.627699,Line2
378,2,5c66df97d2d9ae00110c3966,502629,AI,1550245783.7822888,Line2
379,2,5c66ec40d2d9ae00110c3cfd,2846,AI,1550249022.1318905,Line1
380,2,5c66ec39d2d9ae00110c3cfa,502845,AI,1550249025.5241652,Line2
381,2,5c66ec0ad2d9ae00110c3cf0,2843,AI,1550248977.1066444,Line1
382,2,5c677688d2d9ae00110c6427,5205,AI,1550284428.5828168,Line1
383,2,5c67537bd2d9ae00110c5a39,4607,AI,1550275453.1536884,Line1
384,2,5c66f6a7d2d9ae00110c3ff1,3024,AI,1550251693.8211393,Line1
385,2,5c670d2dd2d9ae00110c4651,503407,AI,1550257460.4143686,Line2
386,2,5c676cf9d2d9ae00110c6172,5042,AI,1550281981.9734137,Line1
387,2,5c66ebb8d2d9ae00110c3cd6,502836,AI,1550248890.471565,Line2
388,2,5c672038d2d9ae00110c4bb6,3733,AI,1550262335.3340614,Line1
389,2,5c66ea3ed2d9ae00110c3c6c,2812,AI,1550248511.8238976,Line1
390,2,5c673594d2d9ae00110c51bf,4097,AI,1550267798.715017,Line1
391,2,5c66ebb0d2d9ae00110c3cd4,2837,AI,1550248887.048168,Line1
392,2,5c66ea2ad2d9ae00110c3c68,2811,AI,1550248496.817309,Line1
393,2,5c672086d2d9ae00110c4bcc,503737,AI,1550262413.5781043,Line2
394,2,5c66e987d2d9ae00110c3c39,502799,AI,1550248335.134848,Line2
395,2,5c66e967d2d9ae00110c3c30,2798,AI,1550248301.7090337,Line1
396,2,5c67407dd2d9ae00110c54d8,4283,AI,1550270590.2352378,Line1
397,2,5c66e8d8d2d9ae00110c3c06,502787,AI,1550248155.0360134,Line2
398,2,5c6766b8d2d9ae00110c5fa9,4935,AI,1550280376.0593379,Line1
399,2,5c67499dd2d9ae00110c576d,4439,AI,1550272931.5547335,Line1
400,2,5c66e8d1d2d9ae00110c3c04,2788,AI,1550248151.6293204,Line1
401,2,5c66e896d2d9ae00110c3bf5,502783,AI,1550248095.0070817,Line2
402,2,5c66f612d2d9ae00110c3fc6,503013,AI,1550251547.0436845,Line2
403,2,5c66f5d6d2d9ae00110c3fb5,3010,AI,1550251483.698586,Line1
404,2,5c6775c4d2d9ae00110c63ef,505191,AI,1550284236.3762717,Line2
405,2,5c67358dd2d9ae00110c51bd,504095,AI,1550267786.7558362,Line2
406,2,5c672aa1d2d9ae00110c4ea7,503909,AI,1550264995.0092685,Line2
407,2,5c66e84bd2d9ae00110c3be0,502778,AI,1550248019.964928,Line2
408,2,5c676c45d2d9ae00110c613f,505029,AI,1550281804.917848,Line2
409,2,5c66e697d2d9ae00110c3b64,502749,AI,1550247584.6959288,Line2
410,2,5c66d1a9d2d9ae00110c3577,2393,AI,1550242223.2928448,Line1
411,2,5c6709b8d2d9ae00110c4556,503348,AI,1550256574.9432857,Line2
412,2,5c66e878d2d9ae00110c3bec,502781,AI,1550248064.9833863,Line2
413,2,5c66e64cd2d9ae00110c3b4f,502744,AI,1550247509.6740842,Line2
414,2,5c66e613d2d9ae00110c3b3e,2741,AI,1550247446.2260306,Line1
415,2,5c675678d2d9ae00110c5b12,4658,AI,1550276218.5880072,Line1
416,2,5c670f6fd2d9ae00110c46f5,3446,AI,1550258027.607386,Line1
417,2,5c66f811d2d9ae00110c4057,3048,AI,1550252054.0417278,Line1
418,2,5c672581d2d9ae00110c4d35,503822,AI,1550263689.277141,Line2
419,2,5c673c3fd2d9ae00110c53a6,504210,AI,1550269512.7489505,Line2
420,2,5c670056d2d9ae00110c42ae,503188,AI,1550254173.5897198,Line2
421,2,5c66f421d2d9ae00110c3f3a,2981,AI,1550251048.4130683,Line1
422,2,5c670830d2d9ae00110c44e8,3323,AI,1550256181.537989,Line1
423,2,5c66e58ad2d9ae00110c3b18,502731,AI,1550247314.571162,Line2
424,2,5c673398d2d9ae00110c5133,504062,AI,1550267291.410331,Line2
425,2,5c6738d9d2d9ae00110c52af,504152,AI,1550268642.2749956,Line2
426,2,5c66f85bd2d9ae00110c406c,503052,AI,1550252132.407564,Line2
427,2,5c66dff1d2d9ae00110c3982,2636,AI,1550245870.2514744,Line1
428,2,5c671469d2d9ae00110c485c,503530,AI,1550259306.5950005,Line2
429,2,5c66f925d2d9ae00110c40a2,3066,AI,1550252324.1669283,Line1
430,2,5c66fc5cd2d9ae00110c418d,3121,AI,1550253149.6080153,Line1
431,2,5c66ffcdd2d9ae00110c4286,3180,AI,1550254035.1876936,Line1
432,2,5c66e3b7d2d9ae00110c3a94,2701,AI,1550246845.8061166,Line1
433,2,5c67287ed2d9ae00110c4e0e,503873,AI,1550264454.7037208,Line2
434,2,5c66e36cd2d9ae00110c3a7d,2696,AI,1550246770.7658973,Line1
435,2,5c6710ddd2d9ae00110c475d,503470,AI,1550258405.9790719,Line2
436,2,5c672742d2d9ae00110c4db4,503852,AI,1550264139.52385,Line2
437,2,5c66e4a7d2d9ae00110c3ad4,502715,AI,1550247074.4482665,Line2
438,2,5c66f205d2d9ae00110c3ea1,2945,AI,1550250507.9844334,Line1
439,2,5c6734e4d2d9ae00110c518e,4085,AI,1550267618.6234024,Line1
440,2,5c6739e7d2d9ae00110c52fc,4171,AI,1550268909.3137543,Line1
441,2,5c66e2c7d2d9ae00110c3a50,2685,AI,1550246605.6239655,Line1
442,2,5c676dbcd2d9ae00110c61a9,505054,AI,1550282180.121166,Line2
443,2,5c670a6ad2d9ae00110c4589,503360,AI,1550256755.0380683,Line2
444,2,5c674934d2d9ae00110c574f,4432,AI,1550272826.474154,Line1
445,2,5c66e2b9d2d9ae00110c3a4c,502683,AI,1550246594.1664984,Line2
446,2,5c66dcaed2d9ae00110c3896,2581,AI,1550245044.8794384,Line1
447,2,5c66d3d5d2d9ae00110c3614,502429,AI,1550242782.1145337,Line2
448,2,5c66f4fed2d9ae00110c3f76,2995,AI,1550251258.552032,Line1
449,2,5c66f90cd2d9ae00110c409b,503063,AI,1550252297.5141256,Line2
450,2,5c66cdf7d2d9ae00110c346b,2330,AI,1550241277.7250116,Line1
451,2,5c676e07d2d9ae00110c61bc,5060,AI,1550282252.1510544,Line1
452,2,5c66d23ed2d9ae00110c35a2,2403,AI,1550242373.3725455,Line1
453,2,5c671048d2d9ae00110c4732,503460,AI,1550258255.9082444,Line2
454,2,5c66f02cd2d9ae00110c3e19,502912,AI,1550250031.0884752,Line2
455,2,5c6728f6d2d9ae00110c4e30,503881,AI,1550264574.7787776,Line2
456,2,5c66d3b7d2d9ae00110c360c,502427,AI,1550242752.0859163,Line2
457,2,5c66d25ed2d9ae00110c35aa,502404,AI,1550242406.8859682,Line2
458,2,5c66d5f8d2d9ae00110c36ad,502465,AI,1550243322.4265945,Line2
459,2,5c66de4ad2d9ae00110c3909,502607,AI,1550245453.6242085,Line2
460,2,5c675a9fd2d9ae00110c5c3f,4729,AI,1550277284.3031454,Line1
461,2,5c66d0f5d2d9ae00110c3544,502380,AI,1550242046.6991975,Line2
462,2,5c6714cbd2d9ae00110c4879,3538,AI,1550259408.535457,Line1
463,2,5c672725d2d9ae00110c4dac,503850,AI,1550264109.511488,Line2
464,2,5c66cf2bd2d9ae00110c34c0,502349,AI,1550241581.4460416,Line2
465,2,5c66ddbad2d9ae00110c38e1,2598,AI,1550245299.9975612,Line1
466,2,5c66cf23d2d9ae00110c34be,2350,AI,1550241577.9187276,Line1
467,2,5c66de76d2d9ae00110c3918,502610,AI,1550245498.644041,Line2
468,2,5c6775d3d2d9ae00110c63f3,5193,AI,1550284248.476581,Line1
469,2,5c66c614d2d9ae00110c322e,502194,AI,1550239255.215522,Line2
470,2,5c66f9d6d2d9ae00110c40d6,503077,AI,1550252507.6191561,Line2
471,2,5c66e0ddd2d9ae00110c39c4,502651,AI,1550246113.9521048,Line2
472,2,5c6771d7d2d9ae00110c62d2,505124,AI,1550283230.7634044,Line2
473,2,5c66cecad2d9ae00110c34a7,502343,AI,1550241491.414106,Line2
474,2,5c66ee45d2d9ae00110c3d91,502880,AI,1550249550.8159523,Line2
475,2,5c67097ad2d9ae00110c4545,3345,AI,1550256511.7449148,Line1
476,2,5c670fecd2d9ae00110c4719,503454,AI,1550258165.8572545,Line2
477,2,5c66ec29d2d9ae00110c3cf8,2845,AI,1550249007.1262493,Line1
478,2,5c6762f7d2d9ae00110c5e9b,4871,AI,1550279415.4812164,Line1
479,2,5c66ce38d2d9ae00110c347a,502333,AI,1550241341.3280797,Line2
480,2,5c6713b5d2d9ae00110c4829,503518,AI,1550259126.4794955,Line2
481,2,5c66e552d2d9ae00110c3b07,2728,AI,1550247251.0731542,Line1
482,2,5c66cdcbd2d9ae00110c345f,502326,AI,1550241236.2670825,Line2
483,2,5c66eefad2d9ae00110c3dc4,502892,AI,1550249730.913954,Line2
484,2,5c66f64dd2d9ae00110c3fd5,3018,AI,1550251603.760898,Line1
485,2,5c67321cd2d9ae00110c50c7,4038,AI,1550266913.2341244,Line1
486,2,5c66cd9ed2d9ae00110c3452,502323,AI,1550241191.2503572,Line2
487,2,5c6744eed2d9ae00110c561b,504358,AI,1550271734.0032537,Line2
488,2,5c66c973d2d9ae00110c3324,2253,AI,1550240121.9376194,Line1
489,2,5c672f6bd2d9ae00110c5003,503991,AI,1550266225.7178347,Line2
490,2,5c66cd8ed2d9ae00110c344e,2323,AI,1550241172.673783,Line1
491,2,5c66fc49d2d9ae00110c4189,3120,AI,1550253134.5923924,Line1
492,2,5c66cd26d2d9ae00110c3430,502315,AI,1550241071.191898,Line2
493,2,5c66d1b9d2d9ae00110c357b,502393,AI,1550242241.7952573,Line2
494,2,5c66f755d2d9ae00110c4020,503034,AI,1550251862.2465203,Line2
495,2,5c674764d2d9ae00110c56cd,4401,AI,1550272361.2274542,Line1
496,2,5c674665d2d9ae00110c5685,4384,AI,1550272106.0914712,Line1
497,2,5c66e3d7d2d9ae00110c3a9d,502702,AI,1550246879.3211937,Line2
498,2,5c6713d5d2d9ae00110c4833,3521,AI,1550259153.3299184,Line1
499,2,5c66fe37d2d9ae00110c4215,3153,AI,1550253629.938078,Line1
500,2,5c66d5f0d2d9ae00110c36ab,2466,AI,1550243318.8939755,Line1
501,2,5c675fc8d2d9ae00110c5db5,4817,AI,1550278605.0015295,Line1
502,2,5c66e35ed2d9ae00110c3a7b,502694,AI,1550246759.2622206,Line2
503,2,5c66cc6ad2d9ae00110c33fb,502302,AI,1550240876.101835,Line2
504,2,5c6752c3d2d9ae00110c5a06,4595,AI,1550275273.0262434,Line1
505,2,5c66f49fd2d9ae00110c3f5c,2989,AI,1550251168.498577,Line1
506,2,5c66eb0cd2d9ae00110c3ca5,2826,AI,1550248721.960397,Line1
507,2,5c671ca5d2d9ae00110c4ab1,3672,AI,1550261419.8116014,Line1
508,2,5c670ca3d2d9ae00110c4629,3399,AI,1550257322.192791,Line1
509,2,5c66f3b8d2d9ae00110c3f1c,2974,AI,1550250943.3219154,Line1
510,2,5c672da7d2d9ae00110c4f84,503961,AI,1550265775.4442432,Line2
511,2,5c66cc1fd2d9ae00110c33e3,502297,AI,1550240801.0684266,Line2
512,2,5c671fe0d2d9ae00110c4b9d,503726,AI,1550262248.4671273,Line2
513,2,5c66e82ed2d9ae00110c3bd7,502776,AI,1550247989.943405,Line2
514,2,5c66cef7d2d9ae00110c34b2,2347,AI,1550241532.88532,Line1
515,2,5c66ee6cd2d9ae00110c3d9a,502882,AI,1550249580.8344042,Line2
516,2,5c66c64ad2d9ae00110c323f,502198,AI,1550239315.2810388,Line2
517,2,5c672472d2d9ae00110c4ce8,503804,AI,1550263419.1302192,Line2
518,2,5c66e8a7d2d9ae00110c3bf9,502784,AI,1550248110.014438,Line2
519,2,5c66dba1d2d9ae00110c384a,502562,AI,1550244778.2553651,Line2
520,2,5c67687cd2d9ae00110c602b,504964,AI,1550280829.3220656,Line2
521,2,5c67579ad2d9ae00110c5b63,4677,AI,1550276503.7785938,Line1
522,2,5c67192ad2d9ae00110c49b6,3612,AI,1550260519.2425287,Line1
523,2,5c66e0c8d2d9ae00110c39c0,2651,AI,1550246095.3809807,Line1
524,2,5c67423ad2d9ae00110c5557,504312,AI,1550271043.6162052,Line2
525,2,5c66f8f1d2d9ae00110c4095,3063,AI,1550252279.1541283,Line1
526,2,5c6738add2d9ae00110c52a3,4150,AI,1550268594.1246605,Line1
527,2,5c677885d2d9ae00110c64b7,5239,AI,1550284938.8907032,Line1
528,2,5c66e630d2d9ae00110c3b47,502742,AI,1550247479.6650176,Line2
529,2,5c6702e9d2d9ae00110c4369,503232,AI,1550254833.9439623,Line2
530,2,5c66c7ded2d9ae00110c32b1,2226,AI,1550239716.6746626,Line1
531,2,5c66c70cd2d9ae00110c3276,2212,AI,1550239506.5559692,Line1
532,2,5c6717f5d2d9ae00110c495f,503591,AI,1550260222.1999536,Line2
533,2,5c66caaed2d9ae00110c337d,2274,AI,1550240437.2938578,Line1
534,2,5c672fb4d2d9ae00110c5018,3997,AI,1550266297.878829,Line1
535,2,5c670911d2d9ae00110c4527,3338,AI,1550256406.664207,Line1
536,2,5c66ca47d2d9ae00110c3360,2267,AI,1550240332.090411,Line1
537,2,5c672bd0d2d9ae00110c4efc,503929,AI,1550265295.1709685,Line2
538,2,5c66f0bcd2d9ae00110c3e44,502922,AI,1550250181.2002287,Line2
539,2,5c66d409d2d9ae00110c3621,502432,AI,1550242827.1557033,Line2
540,2,5c66f4f6d2d9ae00110c3f74,502994,AI,1550251261.903216,Line2
541,2,5c66f48bd2d9ae00110c3f58,2988,AI,1550251153.4725006,Line1
542,2,5c66e160d2d9ae00110c39ea,502660,AI,1550246249.020611,Line2
543,2,5c66d62cd2d9ae00110c36be,2470,AI,1550243378.926555,Line1
544,2,5c670342d2d9ae00110c4383,503238,AI,1550254924.014995,Line2
545,2,5c6736cfd2d9ae00110c5219,504117,AI,1550268116.9248574,Line2
546,2,5c6734ced2d9ae00110c518a,4084,AI,1550267603.6132426,Line1
547,2,5c6777c3d2d9ae00110c6480,505225,AI,1550284746.6369884,Line2
548,2,5c66d597d2d9ae00110c3694,502459,AI,1550243232.3855636,Line2
549,2,5c671b5cd2d9ae00110c4a54,503649,AI,1550261092.686376,Line2
550,2,5c67483cd2d9ae00110c5709,504414,AI,1550272574.507344,Line2
551,2,5c6723afd2d9ae00110c4cb1,3792,AI,1550263220.898526,Line1
552,2,5c672bc8d2d9ae00110c4efa,3930,AI,1550265292.1983573,Line1
553,2,5c6778c1d2d9ae00110c64c6,5243,AI,1550284998.9162705,Line1
554,2,5c66ca0dd2d9ae00110c334f,2263,AI,1550240272.0444486,Line1
555,2,5c66c921d2d9ae00110c330b,502246,AI,1550240035.6530354,Line2
556,2,5c66e173d2d9ae00110c39ee,502661,AI,1550246264.028489,Line2
557,2,5c6753b5d2d9ae00110c5a4a,504610,AI,1550275516.185317,Line2
558,2,5c66ecf2d2d9ae00110c3d31,502857,AI,1550249205.6387205,Line2
559,2,5c6708f6d2d9ae00110c451f,503335,AI,1550256379.8299093,Line2
560,2,5c66f78bd2d9ae00110c4031,503038,AI,1550251922.2720463,Line2
561,2,5c66d9c4d2d9ae00110c37c2,2531,AI,1550244294.4810915,Line1
562,2,5c66dc08d2d9ae00110c3867,2570,AI,1550244879.7891245,Line1
563,2,5c66f007d2d9ae00110c3e11,2911,AI,1550249997.7001941,Line1
564,2,5c66c6aed2d9ae00110c3258,2205,AI,1550239401.5011294,Line1
565,2,5c671290d2d9ae00110c47d8,3500,AI,1550258838.1337938,Line1
566,2,5c66ce1fd2d9ae00110c3474,2332,AI,1550241307.7407782,Line1
567,2,5c66d5a5d2d9ae00110c3698,2461,AI,1550243243.8588195,Line1
568,2,5c66f8f9d2d9ae00110c4097,503062,AI,1550252282.5140295,Line2
569,2,5c6712a6d2d9ae00110c47da,503500,AI,1550258856.3109431,Line2
570,2,5c676e0fd2d9ae00110c61be,505059,AI,1550282255.16951,Line2
571,2,5c671c1dd2d9ae00110c4a89,3662,AI,1550261269.7211056,Line1
572,2,5c66f3aad2d9ae00110c3f18,502972,AI,1550250931.6613107,Line2
573,2,5c66c668d2d9ae00110c3247,502200,AI,1550239345.2833588,Line2
574,2,5c66f151d2d9ae00110c3e6e,2933,AI,1550250327.884079,Line1
575,2,5c673008d2d9ae00110c502e,504001,AI,1550266375.794946,Line2
576,2,5c66cfacd2d9ae00110c34e7,502358,AI,1550241716.515031,Line2
577,2,5c66ca1bd2d9ae00110c3353,502263,AI,1550240290.7735238,Line2
578,2,5c66cb36d2d9ae00110c33a4,502282,AI,1550240575.9277692,Line2
579,2,5c66ed72d2d9ae00110c3d54,2867,AI,1550249337.322914,Line1
580,2,5c670bb9d2d9ae00110c45e5,3383,AI,1550257082.0628254,Line1
581,2,5c675973d2d9ae00110c5bea,4709,AI,1550276984.1071863,Line1
582,2,5c66ce27d2d9ae00110c3476,502332,AI,1550241326.3158734,Line2
583,2,5c66c60dd2d9ae00110c322c,2195,AI,1550239251.4183452,Line1
584,2,5c6767e2d2d9ae00110c6000,504954,AI,1550280679.228293,Line2
585,2,5c67571bd2d9ae00110c5b40,504668,AI,1550276386.6605997,Line2
586,2,5c673158d2d9ae00110c508f,504024,AI,1550266721.0729835,Line2
587,2,5c676983d2d9ae00110c6075,4983,AI,1550281096.4767978,Line1
588,2,5c66d16ed2d9ae00110c3566,502388,AI,1550242166.7569127,Line2
589,2,5c66d0a1d2d9ae00110c352d,502374,AI,1550241956.6459126,Line2
590,2,5c66f621d2d9ae00110c3fcb,3015,AI,1550251558.7371585,Line1
591,2,5c67462cd2d9ae00110c5674,504379,AI,1550272049.2097912,Line2
592,2,5c670ac5d2d9ae00110c45a3,3367,AI,1550256841.924461,Line1
593,2,5c66d9b8d2d9ae00110c37bd,502529,AI,1550244282.9824855,Line2
594,2,5c66de5bd2d9ae00110c390f,502608,AI,1550245468.627897,Line2
595,2,5c66c5e1d2d9ae00110c3221,502191,AI,1550239210.201066,Line2
596,2,5c671480d2d9ae00110c4864,3533,AI,1550259333.4819956,Line1
597,2,5c66db28d2d9ae00110c3826,2555,AI,1550244654.6758306,Line1
598,2,5c66e435d2d9ae00110c3ab6,2709,AI,1550246965.8956153,Line1
599,2,5c6718c2d2d9ae00110c4996,3605,AI,1550260414.1929743,Line1
600,2,5c671345d2d9ae00110c480b,503511,AI,1550259021.4165413,Line2
601,2,5c66c785d2d9ae00110c3298,502219,AI,1550239630.450024,Line2
602,2,5c66c7fdd2d9ae00110c32ba,2228,AI,1550239746.70965,Line1
603,2,5c671f68d2d9ae00110c4b7b,3719,AI,1550262125.2072687,Line1
604,2,5c675dc3d2d9ae00110c5d21,4782,AI,1550278079.7219684,Line1
605,2,5c66c63fd2d9ae00110c323a,2198,AI,1550239296.4416726,Line1
606,2,5c670d3bd2d9ae00110c4655,3409,AI,1550257472.2824805,Line1
607,2,5c66f071d2d9ae00110c3e2e,502917,AI,1550250106.1439743,Line2
608,2,5c66c67ad2d9ae00110c324b,502201,AI,1550239360.2912521,Line2
609,2,5c66ecdcd2d9ae00110c3d2b,2857,AI,1550249187.2399778,Line1
610,2,5c67617ad2d9ae00110c5e31,4846,AI,1550279040.2656143,Line1
611,2,5c67196cd2d9ae00110c49c9,3617,AI,1550260594.2806957,Line1
612,2,5c677778d2d9ae00110c646b,505220,AI,1550284671.609899,Line2
613,2,5c673a42d2d9ae00110c5315,4177,AI,1550268999.3627763,Line1
614,2,5c66dee8d2d9ae00110c3938,2619,AI,1550245615.1301103,Line1
615,2,5c66f963d2d9ae00110c40b7,503069,AI,1550252387.5538776,Line2
616,2,5c6732ded2d9ae00110c50fc,4051,AI,1550267108.3503296,Line1
617,2,5c66c69ad2d9ae00110c3254,2204,AI,1550239386.4805925,Line1
618,2,5c66e068d2d9ae00110c39a2,502643,AI,1550245993.889768,Line2
619,2,5c67313ad2d9ae00110c5087,4023,AI,1550266688.1135702,Line1
620,2,5c66d1d5d2d9ae00110c3584,2396,AI,1550242268.3227932,Line1
621,2,5c6748ead2d9ae00110c573c,504426,AI,1550272754.6134355,Line2
622,2,5c66f66bd2d9ae00110c3fe0,3020,AI,1550251633.7731893,Line1
623,2,5c66f530d2d9ae00110c3f87,2999,AI,1550251318.5800705,Line1
624,2,5c67076cd2d9ae00110c44b0,503309,AI,1550255989.617999,Line2
625,2,5c672292d2d9ae00110c4c60,3773,AI,1550262935.7225254,Line1
626,2,5c66cc7fd2d9ae00110c3401,2305,AI,1550240902.5352523,Line1
627,2,5c66f333d2d9ae00110c3ef6,502964,AI,1550250811.6018684,Line2
628,2,5c671840d2d9ae00110c4974,503596,AI,1550260297.2593977,Line2
629,2,5c66d6c2d2d9ae00110c36e9,2480,AI,1550243529.0242321,Line1
630,2,5c66cacdd2d9ae00110c3386,502275,AI,1550240470.877892,Line2
631,2,5c6754eed2d9ae00110c5aa3,504631,AI,1550275831.3575387,Line2
632,2,5c66d311d2d9ae00110c35dd,2417,AI,1550242583.483281,Line1
633,2,5c66dfb5d2d9ae00110c3971,2632,AI,1550245810.2246788,Line1
634,2,5c66d032d2d9ae00110c350d,2368,AI,1550241848.064337,Line1
635,2,5c6715bbd2d9ae00110c48bd,3554,AI,1550259648.7004268,Line1
636,2,5c66fb0cd2d9ae00110c412e,3099,AI,1550252819.4192433,Line1
637,2,5c672b13d2d9ae00110c4ec9,3918,AI,1550265112.093229,Line1
638,2,5c66eb13d2d9ae00110c3ca7,502825,AI,1550248725.35147,Line2
639,2,5c6716abd2d9ae00110c4901,503569,AI,1550259892.0052633,Line2
640,2,5c66c91ad2d9ae00110c3309,2247,AI,1550240031.8871088,Line1
641,2,5c6771fbd2d9ae00110c62db,505126,AI,1550283260.7808466,Line2
642,2,5c67637ad2d9ae00110c5ec1,4880,AI,1550279550.554038,Line1
643,2,5c66e4a0d2d9ae00110c3ad2,2716,AI,1550247070.970495,Line1
644,2,5c66fc0cd2d9ae00110c4178,503115,AI,1550253077.9875407,Line2
645,2,5c674475d2d9ae00110c55f9,504350,AI,1550271613.936787,Line2
646,2,5c66dbced2d9ae00110c3856,2566,AI,1550244819.7568102,Line1
647,2,5c66c9cdd2d9ae00110c333e,2259,AI,1550240211.9848928,Line1
648,2,5c66d708d2d9ae00110c36fc,2484,AI,1550243589.0478907,Line1
649,2,5c67590fd2d9ae00110c5bcf,504701,AI,1550276881.929045,Line2
650,2,5c66f77ad2d9ae00110c402c,503037,AI,1550251907.2683249,Line2
651,2,5c6756edd2d9ae00110c5b34,4666,AI,1550276338.6590934,Line1
652,2,5c66e374d2d9ae00110c3a7f,502695,AI,1550246774.2677207,Line2
653,2,5c66d80dd2d9ae00110c3746,2502,AI,1550243859.1912084,Line1
654,2,5c66d35dd2d9ae00110c35f2,502421,AI,1550242662.0007193,Line2
655,2,5c671c4dd2d9ae00110c4a98,3666,AI,1550261329.7566895,Line1
656,2,5c673719d2d9ae00110c5230,504122,AI,1550268191.954611,Line2
657,2,5c66f67cd2d9ae00110c3fe4,503020,AI,1550251652.1090417,Line2
658,2,5c673ed4d2d9ae00110c5461,504254,AI,1550270173.1255012,Line2
659,2,5c66e060d2d9ae00110c39a0,2644,AI,1550245990.3247023,Line1
660,2,5c67735dd2d9ae00110c6341,5151,AI,1550283618.100708,Line1
661,2,5c672186d2d9ae00110c4c14,503754,AI,1550262668.749217,Line2
662,2,5c66cd70d2d9ae00110c3443,2321,AI,1550241142.6607826,Line1
663,2,5c66cb82d2d9ae00110c33b9,502287,AI,1550240650.9602036,Line2
664,2,5c66e1f5d2d9ae00110c3a15,2671,AI,1550246395.5270383,Line1
665,2,5c66e4b3d2d9ae00110c3ad8,2717,AI,1550247085.9830084,Line1
666,2,5c66df7ed2d9ae00110c3960,2629,AI,1550245765.2150667,Line1
667,2,5c6779a5d2d9ae00110c64fc,5253,AI,1550285148.9939978,Line1
668,2,5c6718cdd2d9ae00110c499b,503605,AI,1550260432.3137412,Line2
669,2,5c676022d2d9ae00110c5dcd,4823,AI,1550278695.065961,Line1
670,2,5c675c48d2d9ae00110c5cb7,4757,AI,1550277704.5591705,Line1
671,2,5c66e489d2d9ae00110c3ad0,2715,AI,1550247055.9456758,Line1
672,2,5c66cb9fd2d9ae00110c33c1,2290,AI,1550240677.4060867,Line1
673,2,5c66ed91d2d9ae00110c3d5e,2869,AI,1550249367.34876,Line1
674,2,5c66cbdad2d9ae00110c33d2,2294,AI,1550240737.4393177,Line1
675,2,5c66cd78d2d9ae00110c3445,502320,AI,1550241146.2236423,Line2
676,2,5c672fd2d2d9ae00110c501f,3999,AI,1550266327.913887,Line1
677,2,5c66dc73d2d9ae00110c3885,502576,AI,1550244988.3597806,Line2
678,2,5c66ec74d2d9ae00110c3d0d,502849,AI,1550249085.5613184,Line2
679,2,5c6739bbd2d9ae00110c52ef,504167,AI,1550268867.3775473,Line2
680,2,5c66debdd2d9ae00110c392b,502615,AI,1550245573.671912,Line2
